0.238853,0.81804,0.202118,0.743783,0.724262,0.527952,0.263148,0.20265
0.670977,0.00732037,0.975184,0.198635,0.557761,0.382438,0.977052,0.855053
0.568653,0.854275,0.239994,0.270718,0.715809,0.179098,0.168116,0.80025
0.76369,0.300029,0.360682,0.312098,0.62922,0.891975,0.52055,0.973726
0.892088,0.341159,0.198113,0.0636686,0.0149014,0.502402,0.496327,0.284788
0.23076,0.316502,0.892951,0.988966,0.631634,0.313182,0.365173,0.0302296
0.0187122,0.246824,0.347184,0.320053,0.141995,0.594494,0.73608,0.46412
0.658083,0.31629,0.417757,0.0308823,0.153921,0.0313454,0.424409,0.412184
