1425942,465659,458967,474035,497770,460600,459156,459007,469657,462062,462533,480837,532294,543847,462313,462212,462333,462523,466210,465899,462253,474296,461712,462202,462273,467392,473453,462653,462342,475748,462212,472542,465508,468595,465779,465198,465128,464988,482751,463575,469266,466450,461622,461622,471630,465138,478544,464456,464858,465259,467262,471079,461691,461782,464247,476349,473954,462112,462173,462213,462342,470779,467323,476319,464808,465088,464928,467953,475517,478974,483483,486469,486849,472271,465118,471791,462402,464136,462854,461882,471510,461481,462002,461892,464326,483192,468714,472663,464867,478102,465319,473234,461791,462523,461611,462112,462543,467713,472702,467492
1308831,459006,459137,458826,468153,465429,467954,471900,471961,475337,470729,467723,461621,461631,461431,500685,463885,465459,466370,466651,473965,468264,471049,471510,481158,474125,470599,476811,463876,464807,474385,468675,473303,468514,469667,466060,465539,465890,469336,472512,471130,498882,465489,466371,465558,466110,466160,466370,465889,470869,465528,467403,465719,469076,502468,500996,465829,466491,479776,468634,464266,464467,467572,470428,470458,470118,477542,468755,472983,513780,496407,472381,472342,474455,487560,469967,470468,470738,470218,469125,464898,467312,506876,484865,464768,465619,464507,461792,462523,461751,461802,470088,465439,466070,465870,466812,467182,520623,474716,466782
1329670,529239,480266,469707,462654,480206,505885,506236,533036,507027,503461,508580,496448,504562,503640,559286,374106,338969,487861,519461,495666,520813,550258,506746,487220,514482,500885,486057,485376,531213,502278,494463,484795,490967,492099,488552,486197,494924,483543,488682,483332,485176,533858,464246,459357,461000,459347,459317,459548,464657,472572,462473,464026,470047,470278,459918,461071,459548,461270,484254,462503,460299,466841,462813,480978,508530,506056,507929,511586,499653,502047,459968,464557,460439,459818,461311,465609,462232,462172,459838,461551,460729,461441,460800,465189,460940,460570,461251,461190,459758,460389,461912,461081,464637,462594,462213,460028,464407,468494,462023
1325883,459227,459647,459177,476169,514361,536734,475297,461752,458926,458786,458605,506106,462073,456302,462934,458866,459127,459287,495977,554377,533186,463335,459036,459126,459407,458876,463335,462724,493621,456061,457033,464146,459458,503641,504963,520743,466992,462182,459347,458626,458426,458154,458245,458405,458165,464947,461802,494483,482180,505644,523438,463024,476229,480788,464526,458666,466380,459808,460118,459438,458987,459298,477452,460460,488773,510373,464246,459567,459628,461681,468003,463255,459458,459658,459317,459538,459176,459407,461952,492409,514531,467472,462994,457043,463745,460309,460209,460319,488643,460019,460410,461962,498100,516646,470639,469086,478683,467242,466721
1334709,459247,458135,459327,458776,458806,458796,464728,456121,461491,461411,455790,457544,456021,456040,456051,456111,455790,461030,455901,457484,456201,464897,459678,466861,462984,462933,492660,459227,459016,458485,460670,463405,468604,460349,475828,464056,472252,461491,465118,468274,463455,463876,463926,466350,461371,468254,459368,468865,461952,469737,459969,471950,461541,462613,468384,459587,459357,459387,459317,459428,464277,460228,459598,459989,466441,457293,465468,460419,459728,488532,460730,460449,460198,459558,459728,459457,460149,464516,461612,460840,461892,461190,463305,459737,474666,462323,474405,462303,461451,462062,469647,458716,459698,459858,460229,463775,459978,459578,460099
