1353,1232,1202,1212,1202,1203,1213,1193,1202,1192,1212,1212,1212,1203,1213,1212,1222,1202,1202,1202,1213,1203,1212,1212,1212,1202,1202,1213,1213,1202,1222,1212,1222,1212,1223,1203,1192,1212,1212,1202,1212,1203,1212,1212,1192,1202,1222,1203,1233,1202,1222,1212,1202,1202,1213,1203,1212,1202,1212,1212,1202,1203,1223,1202,1222,1202,1222,1202,1193,1202,1212,1202,1222,1202,1223,1203,1202,1202,1232,1192,1222,1203,1223,1202,1202,1202,1222,1202,1223,1203,1222,1202,1202,1202,1222,1203,1223,1202,1222,1202
1342,1253,1223,1193,1192,1192,1202,1202,1222,1222,1223,1233,1222,1222,1222,1222,1222,1222,1223,1233,1202,1212,1202,1212,1202,1213,1203,1212,1222,1222,1222,1222,1223,1223,1233,1222,1222,1222,1222,1222,1223,1223,1233,1222,1222,1222,1222,1222,1223,1223,1233,1222,1212,1212,1212,1212,1213,1213,1212,1212,1222,1222,1232,1223,1223,1223,1222,1222,1212,1222,1212,1213,1223,1212,1212,1222,1222,1222,1222,1223,1223,1222,1222,1232,1222,1222,1222,1223,1223,1222,1222,1232,1222,1222,1222,1223,1223,1222,1222,1232
1843,1303,1302,1302,1302,1793,1944,1362,1262,1433,1313,1263,1183,1203,1212,1212,1202,1202,1213,1213,1212,1192,1202,1212,1202,1203,1213,1212,1202,1202,1212,1212,1203,1203,1202,1202,1212,1202,1202,1203,1213,1212,1202,1202,1212,1213,1203,1202,1212,1212,1202,1202,1213,1203,1212,1202,1202,1202,1212,1203,1203,1202,1212,1212,1202,1202,1213,1213,1202,1202,1202,1202,1213,1203,1202,1202,1212,1212,1202,1203,1213,1212,1202,1202,1212,1212,1213,1203,1202,1202,1212,1202,1202,1203,1213,1212,1202,1202,1212,1213
1022,921,861,821,821,822,822,832,822,822,832,821,831,831,831,831,831,831,831,831,831,831,831,831,831,831,831,841,831,831,831,831,831,831,841,832,832,832,832,832,832,842,832,832,832,832,832,832,832,832,832,832,832,832,832,832,832,832,832,832,832,832,832,832,832,832,832,832,832,832,831,841,831,831,831,831,831,831,841,831,831,831,831,831,831,831,831,831,831,831,831,831,831,831,831,832,832,832,832,832
1532,1233,1203,1213,1212,1222,1202,1202,1202,1202,1202,1203,1203,1202,1202,1202,1202,1202,1203,1202,1192,1202,1202,1202,1203,1193,1202,1202,1212,1212,1212,1213,1213,1212,1212,1212,1212,1212,1213,1213,1202,1202,1202,1202,1202,1203,1203,1202,1202,1202,1202,1202,1203,1203,1202,1212,1202,1202,1203,1203,1212,1212,1212,1212,1212,1213,1213,1212,1212,1212,1212,1212,1203,1203,1212,1212,1202,1202,1202,1203,1203,1202,1202,1202,1202,1202,1203,1203,1202,1202,1202,1202,1202,1203,1203,1202,1202,1202,1202,1202
