1132,601,571,591,531,531,531,531,531,531,531,531,601,571,541,571,571,541,541,541,531,531,541,541,541,541,531,541,542,531,541,541,531,541,541,541,541,541,531,541,541,541,541,541,541,541,541,541,541,541,531,541,541,541,541,541,531,541,541,541,541,541,531,541,541,541,541,541,531,541,541,541,541,541,541,541,541,541,531,541,531,542,542,541,541,541,531,541,541,541,541,531,541,541,531,541,541,541,531,531
481,250,270,260,230,221,231,221,210,220,220,221,221,221,220,210,200,211,211,200,210,210,201,211,210,200,210,211,211,210,210,210,201,211,210,200,210,211,201,210,210,200,211,211,200,210,210,201,211,210,210,200,211,211,200,210,210,201,211,210,200,210,211,201,210,210,200,211,211,210,200,210,211,211,210,210,200,211,211,200,210,210,201,211,210,200,210,211,211,210,210,210,211,211,210,200,210,211,201,210
1062,641,621,612,591,561,581,541,541,561,601,591,592,541,541,551,541,541,541,551,541,541,541,541,541,541,541,541,541,541,541,551,541,541,541,541,541,541,551,541,541,541,541,541,541,551,541,541,541,541,541,541,551,541,541,541,541,541,541,551,541,542,541,541,541,551,551,541,541,541,541,541,551,541,541,541,541,542,541,551,541,541,541,541,541,541,551,541,541,541,541,541,541,541,541,541,541,541,541,541
581,280,270,250,240,241,231,211,211,200,210,210,211,201,210,210,210,220,221,221,210,220,220,211,211,210,210,210,211,201,210,210,210,211,211,210,210,210,210,211,211,210,210,210,211,211,210,210,210,201,211,210,210,210,211,211,210,210,210,211,211,210,210,210,211,211,210,210,210,211,211,210,210,210,210,211,211,210,210,210,211,211,210,210,210,211,211,210,210,210,221,211,210,210,210,211,211,210,210,210
461,270,230,220,220,210,221,211,221,210,220,210,210,211,211,210,210,210,211,211,210,210,210,210,211,211,210,210,210,211,211,210,210,210,211,211,251,220,220,220,221,221,220,220,220,221,221,221,220,220,220,221,241,211,220,220,210,210,210,210,211,211,210,210,210,211,211,210,210,210,211,211,210,210,210,210,211,211,210,210,210,211,211,210,210,210,211,211,210,210,210,210,211,211,210,210,210,221,221,210
