882,631,591,561,561,561,541,531,531,521,531,521,531,531,521,531,531,531,521,531,531,531,531,531,520,521,521,531,541,571,571,572,561,561,571,541,531,531,521,531,531,521,531,531,531,531,521,531,531,521,531,531,521,531,531,531,531,521,531,531,521,531,531,521,531,531,531,531,521,531,531,521,531,531,531,531,531,531,531,521,531,531,521,531,531,531,531,521,531,531,521,531,531,521,531,521,531,531,521,531
912,601,531,531,531,531,531,531,531,531,542,531,531,531,531,531,531,531,531,531,561,541,531,531,531,531,531,531,531,531,531,531,531,531,531,541,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,541,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,541,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531
1483,902,812,822,822,1052,832,842,842,812,811,811,802,812,812,811,811,801,812,812,811,801,811,812,812,811,801,811,812,812,802,811,811,812,812,802,811,811,812,812,802,811,811,812,802,812,811,811,811,802,812,811,801,811,812,812,801,811,811,812,812,802,811,811,812,802,812,811,811,802,802,812,811,811,802,812,812,811,811,801,812,812,811,811,801,812,812,812,801,811,812,812,812,801,811,812,812,802,811,811
1203,822,822,801,801,801,812,802,802,801,801,801,802,802,811,801,812,802,802,801,801,802,802,812,801,801,802,802,802,801,801,802,812,802,801,801,802,802,801,811,801,812,802,801,801,801,802,802,811,801,801,802,802,801,801,802,802,812,801,801,802,802,802,801,811,802,812,802,801,801,802,802,801,801,801,802,802,801,801,801,802,802,811,801,801,802,802,801,801,802,802,812,801,801,802,802,802,801,811,802
1393,842,842,832,832,831,841,841,831,821,832,822,822,832,831,821,831,831,822,822,832,832,821,821,831,821,822,832,832,822,821,831,831,821,832,832,822,822,831,831,821,821,832,832,822,822,831,821,821,832,832,822,822,832,821,821,831,832,822,822,832,832,821,831,831,822,822,832,832,822,821,831,821,822,832,832,822,821,831,831,821,822,832,822,822,831,831,821,821,832,832,822,822,831,821,821,831,832,822,822
